place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChdDSUhNMG9nS0VJQ0FnSUNveTV6SjhnRRAB,4,"Right next to lake Dennison, great trails",5 years ago,2019-02-28T20:20:58,,,,0,,,False,,,[]
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChZDSUhNMG9nS0VJQ0FnSURxaE9DNGR3EAE,5,"Clean, quiet and helpful staff.",3 years ago,2021-06-28T16:25:05,,,,1,,,False,,,[]
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChdDSUhNMG9nS0VJQ0FnSUNnb3FDWHp3RRAB,5,One of the best features of Central MA!,5 years ago,2018-07-25T21:05:04,,,,0,,,False,,,[]
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChZDSUhNMG9nS0VJQ0FnSUNJbHI3S1F3EAE,5,Majestic and nature's best!,5 years ago,2018-11-12T22:48:45,,,,0,,,False,,,[]
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChdDSUhNMG9nS0VJQ0FnSUNZc0oyRzZnRRAB,5,Greatest little town!! ,5 years ago,2019-03-30T14:35:52,,,,0,,,False,,,[]
ChIJUf2f_hRc4YkRkrLRohfAyd0,Otter River,ChdDSUhNMG9nS0VJQ0FnSUNDaVBxQXNnRRAB,4,,3 years ago,2020-08-08T21:24:16,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPdoE8LU85wmR-W_m4NSixsKwWqz_wIu5CEQXp1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPJ7fXa7XqExgi7ZVF5MeF7fsZGzKheqFuti7Gf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMiTH-elTaETOl2-CHxbtbxNg2ooFylIUCA3ZUH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOKw0friWttNX3_cjwfMBFDJbWVfI4rKs_bzrCd=w150-h150-k-no-p""]"
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChZDSUhNMG9nS0VJQ0FnSURkNElPZGNnEAE,5,Secluded and quiet. Great area to sit on the bench and enjoy the views!,5 months ago,2024-02-20T07:05:04,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipO-4HZQ3bnuR1KoH5_Ok3L3-iOgAwPUUzlvobst=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO4gtjQW5XuQvvDuJV8mho2zwaEUEqFi-jbGK7l=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNE7ERWnY3hpTIdUcilfwWygBYuV1ReTyKtYN2U=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNKFvjb_pZnyfitBCAxwwrGW052ebFOF8omZpp9=w150-h150-k-no-p""]"
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChZDSUhNMG9nS0VJQ0FnSUN6cDQtN05REAE,5,"Peaceful, great place to go walking, kayaking.",a month ago,2024-06-05T23:07:54,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNPAEnktxN9FHV6XckbHymMHKCvrX_A6MMh-U1O=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMrtbLe4Dstt004jsBVbHrHr1GeDVhkEVFPp6cq=w150-h150-k-no-p""]"
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChdDSUhNMG9nS0VJQ0FnSUNnNmNURmx3RRAB,5,"Excellent location for outdoor enthusiasts, camping. swimming, park ranger daily activities, hiking trails, exploration and education of the wilderness. Family friendly. affordable recreation with limitless possibilities for adventures, special events and/or gatherings. cookouts. picnics, etc...Trails for fitness enthusiasts.",9 years ago,2015-03-12T03:25:35,,,,1,,,False,,,[]
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChdDSUhNMG9nS0VJQ0FnSUNDek0tRTJ3RRAB,5,A beautiful and quiet place to escape the hustle and appreciate the natural world,3 years ago,2020-08-14T13:45:11,,,,0,,,False,,,[]
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChZDSUhNMG9nS0VJQ0FnSURJNHR1eWZnEAE,4,Great place to bring family n relax,5 years ago,2018-12-28T17:16:14,,,,1,,,False,,,[]
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChdDSUhNMG9nS0VJQ0FnSURlNWZhYTl3RRAB,5,Great for a walk or fishing,a year ago,2022-10-15T12:15:59,,,,0,,,False,,,[]
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChZDSUhNMG9nS0VJQ0FnSURVbHZlYWVREAE,5,Great Place to walk,4 years ago,2019-08-22T15:26:49,,,,1,,,False,,,[]
ChIJ2TaXTgRZ4YkRajKkesUCT6c,Otter River Conservation Area,ChdDSUhNMG9nS0VJQ0FnSUNncVpYZzZ3RRAB,5,Get mud on the tires,5 years ago,2018-10-08T15:50:17,,,,0,,,False,,,[]
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChdDSUhNMG9nS0VJQ0FnSURyeE42bWx3RRAB,5,"We love Otter River! We camp here often in the summer and fall. It's convenient located (in case you forgot to pack anything, there's a cumbys and a family dollar nearby. The rangers and park staff are always very helpful, knowledgeable and friendly. The park area has lots to explore: fishing, nature trails galore, swimming, berry picking (blueberries are popping right now.) Bathrooms are always well kept, stocked and clean. Showers are hot and free. The campground itself has a family friendly atmosphere. Lots of families camp here with small children and it feels safe. Awesome campground. 10/10 and 2 thumbs up!!! ",a week ago,2024-07-15T00:45:12,,,,0,,,False,,,[]
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChdDSUhNMG9nS0VJQ0FnSUR6bHJudnBnRRAB,5,"This is our family favorite. We spend a lot of time here. The bathrooms are clean and well maintained. Sites come with a BBQ grill, a fire pit and a picnic table. There are potable water spigots throughout the park. Free showers are located in the large restroom, in the handicap shower stalls (hot water).  You can fish here but will only catch Fallfish and bluegills. The fishing at neighboring Lake Dennison is better.  The beach at Otter River is often closed due to high bacteria counts. But the beach at Dennison is a short 2.5 mile hike away on the nature trails (which are loaded with blueberries and blackberries in early July). The camp sells firewood but not ice and is now card only (no cash).  Very enjoyable camping here. We will definitely be back very soon.",a month ago,2024-06-09T21:51:19,,,,0,,,False,,,[]
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChdDSUhNMG9nS0VJQ0FnSUNMbHNYdWh3RRAB,5,I had a great experience at Otter River. I loved the remote campsite and access to beautiful trails. Can't wait to go back.,a month ago,2024-06-18T21:25:32,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNy6o7NttPt-Cs0A5LjZRXvyTqQI7CzYiBVSlH7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMXEtpEp0Q6bdnVWrgeEWmGLvo2emsIcAwlcNv-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMbnmFESe7x9JVmRo-cpkBtgteZODc6ZJ9BcaTM=w150-h150-k-no-p""]"
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChZDSUhNMG9nS0VJQ0FnSUNKX1o2QldREAE,4,"Nice quiet family campground. Great prices for MA residents to be able to get away for a weekend. Bathrooms could use some updating (they've been the same for 15 years since I was a kid), but overall great campground",a year ago,2023-07-03T14:05:53,,,,0,,,False,,,[]
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChZDSUhNMG9nS0VJQ0FnSURwOXVUSVNREAE,5,"I booked 3 nights for myself to get away and relax and I did exactly that. Not only is this place beautiful, and scenic; the staff here is absolutely wonderful. Big shout out to Shelby for being so helpful and just amazing all around. hope she is there next time, as I will be back!",11 months ago,2023-08-21T19:21:15,,,,3,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOFHsbwoMSVQ4TZXkvYpwV_TftpR_mbLALrSNU=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipODtSsaZAICus-zEVbQBvMfLIkpXS0jt0rjUOw=w150-h150-k-no-p""]"
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChZDSUhNMG9nS0VJQ0FnSURONU5EZmRBEAE,,"I booked a last-minute two-day camping trip to Otter River over Labor Day weekend and it was wonderful. The campground is beautiful with good amenities. The sites are nice. Ours was near the main entry road (site 38) which we quickly forgot- it was completely peaceful and next to a babbling brook. The bathroom facilities were clean and have showers. There is an outdoor dishwashing sink. For $5 you can buy firewood from the park management and the fire pits are perfect - in the ground, surrounded by metal edges, with a movable grill grate. The crown jewel from my teenage son's perspective was the beautiful new basketball court! We didn't go in the pond but it looked great for little children. Lake Dennison is 5-minute drive and gorgeous for swimming and kayaking. The only reason I'm giving 4 stars is because if the campground were operating at full capacity, it might seem a bit crowded. Can't wait for our next camping trip!",3 years ago,2020-09-09T23:59:59,,,,0,,,False,,,[]
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChZDSUhNMG9nS0VJQ0FnSUR6c291Tk13EAE,5,"Clean, well kept state park. Clean bathrooms.",a month ago,2024-06-09T01:35:51,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipObeJI4VLaBuXxbZYMXgc-BLsPI1xyNQEcGKlta=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMr55XLnQ6YsvvFOJn2oO3qgDVNEZK2a9rl9Dt1=w150-h150-k-no-p""]"
ChIJAQAAAPNc4YkRq-5NKKEaGYM,Otter River Campground,ChdDSUhNMG9nS0VJQ0FnSURON01lNnR3RRAB,,Our stay here was Tuesday to Thursday. We had Yurt #4. It was extremely clean inside and out. Quiet at the end of the road so no cars going back and forth all day. Comfortable full/twin bunk and plenty of room to move around. The bathroom/showers were clean and well stocked. They even provided a sponge and dish soap at the dish washing station! Staff was helpful and friendly. The lake beach is walking distance. The road is paved which is good for bike riding. The only possible downside is that the yurts are pretty close to each other so you can hear the other campers but everyone was respectful and kept to themselves. We are going back next year and plan to stay longer. I would recommend this site.,9 years ago,2014-08-21T23:59:59,,,,0,,,False,,,[]
