place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChdDSUhNMG9nS0VJQ0FnSURBdkpLX2dBRRAB,5,"Great place for a canoe or kayak! They do great work for the watershed too, so get a membership and get paddling :)",7 years ago,2017-05-28T19:26:26,,,,1,,,False,,,[]
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChZDSUhNMG9nS0VJQ0FnSUNDbm92aERBEAE,5,"Beautiful spot for paddling. Juat watch river levels, as it's tough to paddle in some spots during a drought.",3 years ago,2020-08-23T20:36:37,"Thanks, Jen! Yes, drought conditions sadly impact paddling. Please consider taking the Greenscapes Water for People pledge at greenscapes.org/waterforpeople and getting a free lawn sign to help spread the word about water conservation.",3 years ago,2020-09-03T18:39:39,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNfDTfm-ZhlSkKinqjaYDHJZA-zAfbD28V9zba_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPVAZ100GCkpf3V_9JhPS-vyi_T_neilsmE5dLo=w150-h150-k-no-p""]"
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChdDSUhNMG9nS0VJQ0FnSUROemVXWWpnRRAB,5,Planning to Kayak there this summer.,6 months ago,2024-01-24T21:02:42,,,,0,,,False,,,[]
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChdDSUhNMG9nS0VJQ0FnSUNnbjgzUzlRRRAB,5,"Great place to go for a day out. Lots of wildlife, fresh air, and quiet from urban jungles.",6 years ago,2017-09-01T03:53:42,,,,2,,,False,,,[]
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChdDSUhNMG9nS0VJQ0FnSUNPaU1xZTJRRRAB,4,"Lovely, small piece of land. Staff was very friendly and helpful. Would go back.",2 years ago,2022-05-30T23:32:26,,,,0,,,False,,,[]
ChIJAXc7F-4Y44kRBD8zQTS-iGE,Ipswich River Watershed Association,ChdDSUhNMG9nS0VJQ0FnSURnOHA2R3dBRRAB,5,Great organization...... They have a free boat launch duck in the river here,7 years ago,2017-07-10T00:04:17,,,,2,,,False,,,[]
ChIJKXNTCQQZ44kRf9AGvhHP0kc,Ipswich River,ChZDSUhNMG9nS0VJQ0FnSURBeXZyRUxnEAE,5,Obviously the best part of the river runs thru Ipswich proper. A diverse river offering lazy paddle opportunities above the downtown dam at Ebsco to the extreme tidal currents at her mouth there is something for everyone. Caution: deranged beaver have been known to attack kayakers.,5 years ago,2017-12-11T01:12:07,,,,2,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipM-BkHtf7gekU8BAL-3HvFZlnWHAyVqd6rREziW=w150-h150-k-no-p""]"
ChIJKXNTCQQZ44kRf9AGvhHP0kc,Ipswich River,ChZDSUhNMG9nS0VJQ0FnSUNNOUtiQmVnEAE,4,"A lovely waterway for kayak or canoeing. Charming, the way it snakes through the towns",4 years ago,2019-11-19T17:18:14,,,,0,,,False,,,[]
ChIJKXNTCQQZ44kRf9AGvhHP0kc,Ipswich River,ChZDSUhNMG9nS0VJQ0FnSURDblBpOFh3EAE,5,,3 years ago,2020-09-18T03:06:09,,,,0,,,False,,,[]
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChdDSUhNMG9nS0VJQ0FnSURRelpYTzhBRRAB,4,"Nice clean park. Not sure how good the fishing is or how well stocked it is. Heard or saw a lot of songbirds / wildlife. Wish there was a baby changing station. If there was one, it wasn't obvious.",6 years ago,2018-06-17T03:23:57,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipO0yiKeAYVKYcMSzo1StYBJIh8Bk0XANwlRrQPy=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPSnFRqI4on9VoWdr8K3zEa3pUGyklKzmowbZRQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOGsvYkuViEFhyhXRHekTSC6pmtWiRmZQZ2iMbv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPjXAu_ya3cK5DQ3Hhb8w3vdZhBmNBtRxNM-5M5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMG1_CZRSg-Yh9UILrfikrmAdFvSD3y5vEk_1-U=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN1ExTXcnz1YLCCk8uEHnG45j__TSLsk_fSlLZE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPd4Era62lrHQiOZGTyVl0VOA3pzXclU8zxh5TY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMC0TyqIpaTg8w5P-dtbpsLmE1MZzC4eoHp8pkI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO_z-kakVxMUV6gC2cpxo7cjGjLyj0NH1vFzDNP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOiYTkdxTDLtsVnVOf_2e4D5aeAzuXS_XxF56R_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipODrZJyn6IspEaQrq-5tYWzZVCKbjn0BUGN-qAn=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNocvxyLF2bayU9AL94C8TxvPdHmbxMyRtYgxWd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMMRq2Sfqxm_MFKOMEv4uyzC4HKB3KzdT4678DD=w150-h150-k-no-p""]"
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSUNjNXFtdlRREAE,5,"It's probably one of the best parks around. Baseball field, basketball, playground, tennis, nice walking trail, street hockey court, and a big Field to do whatever. There is also a skate park. The park is dog friendly and really great for all ages. They're is a snack shack in the summer with bathrooms. Vending machines are there year round.",4 years ago,2020-03-11T23:45:53,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNnGBJwEvIBv7sF00JKhaMIZ31YqNp6387txAot=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPDcC_sc9MdY3N-a8iVtHrybEXSX9Bq_c3oiPx8=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUR8ZcgiuaLojDrewj3ntfUS25vRK-wq-LuaFd=w150-h150-k-no-p""]"
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSURBNk0zaFRBEAE,4,"Nice park , silent, good for kids and who loves nature. Small river. Free parking. No firing system",5 years ago,2018-08-30T17:37:45,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOGW9Rm5x0nwajiuBdRLRBGPVn72LgAjrujt6BS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUUiTAomdVjj0rE_dwtB8gGpmyAlw8v6EmXYQi=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN3uc89B3QFl24i7mgo8QgnSQMpOuuSCBOX0Q0K=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP405CFC9R_IR_JDg-C7QtmNcGwAD-l-8M6aryP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPN0ZwSSnCvOjq1KA49KrnCvU0xpmeP0Rj_njqh=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOqd-vJZImusow29_Wh_cl93CeOTHAwwOtzBSqp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNehFte5eNn9RzZWkcxMdwS7hcx25y1wJIj5St7=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPHXxmVL-lnZRz70YtlnV7AKtBruNltrv9Ao4x2=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOVK-yxxFdo4B4ppm6I_okYJP-GfmzEXxpmXQX9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM3xhh0ApFqRiKh-AQtCI9l8Og0D3-esnLRU5D-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN-b9IIRUbnsVL95UFOP4a8IfiEL16eSweBP0FF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOSm1C5EWOYMPsoqoprXO6ghiFzi_LNX-dEVm7Z=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPtcD_74-E8vOCW41eSGtmjx-UrCdU2kzhyI9Dr=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP847OdbjW3Fc83XWZFhR-ckzf9HqVp1E7RBgu8=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP8NOvJiEKa4MJtVUB7_0XQ7veo84lcnc8g96U1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO5PN08sf-1sScRb6ybETwHQzouAgka0oOO02N2=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOdUGYjDsY3r73nEtnomvIokQU4PSTAjDdy9HYp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNiiV_K6oDTbAv0Af1l_5pTJZ8CbySFeLYC5InA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPiYLOXlYSZmWSBz2PLKarCWouHeZEngRTxYAyQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMuoPa2DAhcVh1syQW6DJFDdy5NlVEmgFBiaLYm=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOsoFq18RlPwBd3nuM0TnnayovfBgLpoy7qij4W=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOCLm86P86uqYXOXkT7AG78un-hjlPDXw2K2Y8E=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM3bZY3B3ZcWZry8XKStetSsil30W6CWkdKwNCz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOmm1zVXKamEE0G274V1Ct_IX0pcgb_lBwRNFgB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM5BnPqgtrTMHAiHfX9c5dTH3Tv83g4fkI_pqiu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO97DNtnMsTqYmEojG5l37g014UeJe3WJzaIrJa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO-_CR-zSj_PqDzet-vJGGjezfyHFyXSgKqxlgc=w150-h150-k-no-p""]"
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSURyZ2VXVlNBEAE,4,Great place to take your pup for a walk and let them wade in the river,a week ago,2024-07-17T23:36:00,,,,0,,,False,,,[]
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSUMwalpPQkZREAE,5,"Such a beautiful clean park. Very kind neighborhood area to get here. Dog walk path available,  disabled Community accessible,  Tennis court. Some places between trees you can hike too.. fun fun.",4 years ago,2019-10-06T05:51:08,,,,2,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipN_ewPqm4NtT5fnx3EpfqvBJWR0V9wOncXSBfoE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOhYE9LEDXWhvua9mltDk8vqUuupsYe7BMqGRaM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOJKG30EbKYqPjL8LSL3k26voW6oCDZBW2ORVd2=w150-h150-k-no-p""]"
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSUNVNUtYR0pBEAE,5,"Love this local park! Open fields, walking path, river, tennis, basketball, clean restrooms and more. It is beautifully maintained! Thanks North Reading.",5 years ago,2019-07-18T12:42:12,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNxCFaq4GfgUm9Tn0Z1INQbdUwXCDxN-KTiq3Gg=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPICQbfzyjzB3ScPVX-fNF6oGgQASJXYimJSaYP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNMjKjpVU-yGJKNkw7ttpyoR2-r6mZL30e8K2jD=w150-h150-k-no-p""]"
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChdDSUhNMG9nS0VJQ0FnSURKaUlLa2d3RRAB,4,Went there for a birthday party rented one of the canopies very clean atmosphere.. Lawn was kept up and the field was large. Nice park for the kids outdoor hockey rink skateboard area. The only downside was the parking was pretty far from our birthday party.,a year ago,2023-07-09T17:07:33,,,,0,,,False,,,[]
ChIJM68W4w0M44kRQ70zIl6eLPY,Ipswich River Park,ChZDSUhNMG9nS0VJQ0FnSURZeTRYT1R3EAE,5,"One of my favorite places to hang out or walk around. A very pretty park, usually some people there but not too crowded. Lots of amenities including a playground, water fountain, tennis and basketball courts, street hockey rink, soccer field, and picnic tables. Fun events like farmers markets and concerts every so often.",5 years ago,2019-05-23T00:40:07,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNwBPVFuWLwodjX1jzEKoo7ogrrwLdp3pIBb2x6=w150-h150-k-no-p""]"
ChIJzTi9-dQe44kRrDft8sWErIM,Ipswich Fish & Game Association,ChZDSUhNMG9nS0VJQ0FnSUNkek5xNVBBEAE,5,"A great place for all to come and enjoy. Pick rifie, pistol, archery, or trap. Plenty options. The indoor archery range is great to use. Great group of people here. A growing club that is a mix of men and women. Trap Leagues, annual barbecues, constant training.",5 months ago,2024-02-13T07:24:06,,,,0,,,False,,,[]
