place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChdDSUhNMG9nS0VJQ0FnSURlMk5mMXlBRRAB,4,"A great place for a hike, but buggy in the summer. I've been twice, both during the week, and it was practically deserted both times - perfect for anyone who wants some quiet. The disused ammunition bunkers are an interesting piece of local history.",a year ago,2022-10-01T14:23:43,,,,5,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPeQJ3m2Fq1IDMv5UU-mskdGsxWcK5WDY6KkNgS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMzIKcwYnd6WP22HdNzbZlluKV2K0UcO2GvQo-Z=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMypcGH8HNZ0yhF9IKDM3yBAhSG4O0EJ6bFPhOr=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO1WztYX6fxqhSOBEU54I-nQ_OK45QvxkB9WGLw=w150-h150-k-no-p""]"
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUQ1dnViU053EAE,5,Great area to explore old WWll grounds. Mostly flat with some old paved walkways. Lots of seemingly random paths that will take you all over the area. Perfect for a 30 minute walk or hours long exploration.,9 months ago,2023-10-25T00:05:48,,,,4,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOo5WYDuENwDbVCGZs6l695ZRCmoxNym7ZMCQjN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMjH9JKn0fKe7uSr82KuzabBHuRBw-P_K6GB6aA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPdhzeRj0lW0XKoOCy1fsV9Tm0eC6sihM08vECe=w150-h150-k-no-p""]"
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUNpOHVhWExBEAE,5,Excellent! The patrol road and white pond trail are very wide and open to hiking and biking. There's plenty of space to social distance and the majority of people I saw had masks ready or were wearing. Parking is free and plentiful at the entrance and visitor center. A lot of the patrol road is currently closed. Plenty of wetlands around and souvenirs of the time when it was an annex of Fort Devens. You can also make entrance to the Refuge from the Marlboro-Sudbury State Forest,3 years ago,2020-10-27T22:47:14,,,,4,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOl8xAwM8eVr5ssIXzXaKjNtJqglV-UEN8laPqb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOpr3UzAPY_MS5R4IQm7q2vzeiiL9gj_YzkABde=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOB1Qfo7w331AHLy1_pjMFbiPE8cns8eKIm-5fw=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNviuu1ZN_rh83bosoJpV_zTw0gQFzYuOdZSIEZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPJUB-fZd5csGLfUMG8qwHwZw5p8_TF_Ut9QWdX=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNBEWy9snEKrqz7UQt-gSVDrrp9ZQwBdu7zqkhO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOs3w_SxuvofycUdvbKHpl0SbOl6PnkjwA8OvPw=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNJUN_4FtuceCj7LotpqKSvuWYN42o4fdWLO30T=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP66YnUTt45xfgoohLDpBocPTvVrrEYqerCodoQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP64hva01L3EMC7d8KKNozGifPocniq1FnUDQzL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM9WA0jFUUAFeSQjJlKIpDrCSlK3sGv88JBYWJc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMfef-y8hzvUHg2VcU2Nz7U3Xxtdi3D8fwg6rdL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMlwQanJd42lCCf9wErZtXXwoUfNFb09N4z81YJ=w150-h150-k-no-p""]"
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChdDSUhNMG9nS0VJQ0FnSUMwdEtPdi1RRRAB,5,"The trails are large, well marked and paved in some cases.  It was a military installation so many paths are the width of a road.  Very casual-walk friendly.",4 years ago,2019-09-16T11:05:55,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNvyfVpu7_Cq_JlVCkiNf0EBBGyQ-sql_n-XBL1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMJLF_T7mBKLW27fc5H6CT_32dgL7FT-LZ961F5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPJ4NadfpVgE2e0zKFiWTEMjw2PLf7Lt2JSqCRC=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNZ67_-FiqOc0euVkP2ZwqxO8vDGQW-QRnUJYuS=w150-h150-k-no-p""]"
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUQ4eDdmMmJnEAE,5,"I have been to this place one summer morning and had a very good experience. Away from the city noise, feel near to the nature. Being a weekday morning, there were a few people around. Spent an hour and Will come again to explore trails. Wish I lived nearby and come for the walk daily.",3 years ago,2020-08-01T12:09:07,,,,2,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNH_J3whZXqsYEZJTCYu615ikbvmiF5W1fnuo2A=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO_QGe_KvzgoAwwOK2mg_NtIF-d8cbUwGAqS2Tv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO-TzOcncfujRiocahworZvo0Mv7MnBKnF3FOEA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOokgcKnEVyCYSIp2Q3yKFYbQiVDYY2HsHuF3uz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO2rktzHxjMUrcG9Y-NbR3-STsNlrQWutNedd39=w150-h150-k-no-p""]"
ChIJtVc2lnSO44kRIjkS6PVT-PY,Assabet River National Wildlife Refuge,ChdDSUhNMG9nS0VJQ0FnSUR4aGZ5MGpnRRAB,5,Excellent place for walking and fishing! The trails are easy for kids and has a very beautiful view!,a year ago,2023-06-11T22:30:12,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipMt7eb_Apdn4etlYz5fkvyqzl44J6ixszKEsH4U=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNsAjvy9aWR_nghBBByS9DiLFbS1Tm4-pp8LpXG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMn6DkJe3V97uSRzLkgs1uu9mU30IeYI0HjrygT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPyZm2TdPweIXHrO9o-kLElO5R1EuwZyr5FuQCu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMbyQi5qrz8q0yPWzjL_ToF5z7pS3gCPhZZGX0B=w150-h150-k-no-p""]"
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSUNUMXQtQmJ3EAE,3,"New fancy looking building, but not much for the residents to use and enjoy. Court and the swimming pool with fees. We were checking out the facility a few weeks ago but were unable to find a front desk staff member for information. There is a very nice field (across from the street) for  variety of sports activities , and a fun playground for younger children. I really wish they get some exercise equipment, and some free programs for the community to participate and get together. This could be a wonderful place to meet the neighbors, explore the Sudbury community, and make Sudbury wonderful.",2 months ago,2024-05-14T13:42:44,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSUNLd1p1bkxREAE,5,changing rooms are not the best but just wear flip flops or something and it should be fine. showers closed due to covid. staff is friendly and they also clean used equipment. good for kids and lap swimming. also pricing is very fair. would recommend overall!,3 years ago,2021-04-08T00:56:14,,,,1,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSUNvLWVHRFJBEAE,3,I voted.,5 years ago,2018-11-06T13:14:37,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChdDSUhNMG9nS0VJQ0FnSURKaE9tNG9RRRAB,5,,a year ago,2023-07-10T22:47:59,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSUMwaFpteEJBEAE,5,,4 years ago,2019-10-03T19:35:17,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChdDSUhNMG9nS0VJQ0FnSUMwbnBDdWx3RRAB,4,,4 years ago,2019-09-27T15:52:03,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSUMwb3ZxT1lREAE,5,,4 years ago,2019-09-20T01:18:21,,,,0,,,False,,,[]
ChIJB3hv20WO44kR28Fm9sLnwYQ,Sudbury Parks and Recreation,ChZDSUhNMG9nS0VJQ0FnSURVdDhTUWRnEAE,5,,4 years ago,2019-09-07T19:21:00,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSUN3M3F2eDRnRRAB,5,Beautiful fall foliage walk,6 years ago,2017-10-24T15:25:56,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipP-phZKRDlGfIxds9k0SZ7xLmL8-pvJvXgRqAjB=w150-h150-k-no-p""]"
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURzc09HNWpnRRAB,1,"One lovely morning driving through Boston on a business trip.  I purchased a t-shirt at the air port on the way home. It says, "" I survived the traffic in boston.""   How true!",4 years ago,2020-02-21T12:32:59,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURReTZfOXlnRRAB,5,"Nice walking along the train tracks, especially if you are with a kid who loves trains.",7 years ago,2016-11-22T15:34:06,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSURrX2NPZE93EAE,5,It was a nice river to cross on my way to Cape Cod,5 years ago,2019-07-05T17:07:18,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURBd3NTanVBRRAB,4,Super nice friendly people that work there at Subway,6 years ago,2018-04-21T01:22:31,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSUN3OWNpUWxBRRAB,5,It is a great please for site seeing.,6 years ago,2018-03-14T22:52:26,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURBN3NmRW93RRAB,5,If you like trains,7 years ago,2016-12-10T18:04:40,,,,0,,,False,,,[]
ChIJdfbbREd15IkRdEfCjDFtrtE,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSUMyanJlYmJREAE,5,Best lobster rolls,2 years ago,2022-04-20T20:53:53,,,,0,,,False,,,[]
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSURlck0yZlRBEAE,5,Beautiful spot for a nature walk. I also highly recommend crossing the road after the boardwalk on the red maple trail to the adjacent Sudbury land trust property. Lots of lush ferns.,a year ago,2022-10-04T10:10:55,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNdZQBJwaX25H_PwbLzVuaXhQcrmEupZiy-XA2Z=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnMp5Bpb-rHgZHdu-zNiQ1tov7di7KV55-IAQc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPfSALWIZAWiKMo3QwjLlaIwU6KdpJ9K3lezCB5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP95Vt2I56BbV8COxk4WTxFCH5jRcJvz_8Qz81F=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPsUbFSFMmmXnnjTfcilxxfHAVBsBHyQ8MlE8QW=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP2ffSOzrE0ZmRlmbfikz01rhbD9MvNZOYHB5as=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMWuhiWPyuQNuNie6Zy42bl7csOMMNPgimjYVvH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipObhB4JeWbfTCF0HAUeOZmQEpS8hs8v1PT0h-wu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPxEHgU1S_1Mem_kzRnFmNn6DlBF7UM-7bEKQMU=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUNGNFkyT1pREAE,4,Stumbled upon it while looking for places to visit within other places. Not much of a parking lot. Not a large place. I didn't go up a hill and around the place. I did go around a nice pond.,8 months ago,2023-10-28T15:22:08,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipM6LCyYQLJXJBeWxK4B9iXdP_Bh_jYgDG1tO6vJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMk04E_XyldLvEP51QrJOalmqmcmv8bwV8Bjt2g=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO2vvKarfWHalLX-9_Up56s3D6chQZTphimL83p=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO3Tlb08uGYYDTVQD7GMQlCj724jSw5wpYCpYR6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOwWsAs3R-XV5bR-smPEV3JyxFpEIRJc_yD3sUl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPkqAYLQyCAPXjMb3Bya8oFpOS0V5za058hgphL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNFOIfWxkz33LVjfDiGALgjE85v2b-PS9pldHsE=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNLGDe-4Q5NETlgefN6Yln60XPY0qvyc2x-DELA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOqLTWIE7t2k07adIn5j13EAEpb0qPuQQG37W-F=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM-Vj07Hf7yuDDFTtLoGTJfVwsgpaWLTdZTMQ05=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUQyak9yNUdREAE,4,I enjoyed walking around Great Meadows National Wildlife Refuge. There isn't a lot of trails here but the boardwalks are nice and I was able to see a few different kinds of birds while exploring.,2 years ago,2022-05-08T01:18:20,,,,3,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOXoy-miPs9zZinbxf-4RK9koN80j5V7fLtIwk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPdzhly3Y4n1Fa2ZhMrXZlMKo0nSQ3b2h9nOpI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNkHQCWej7JqIVUBPDZypJC5pBt5bYwlzq1YNc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNdg6U3ThxI7mXU-FFLu-6EHLAJEdkb2Or9Tdk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMwLfWydK4SA6pKxZRJq_5SgBI6m6Pb79BKWXM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNbvOflZw8z2KXu9RWCDRscKXdWOAfNZkiLxGo=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUNULUlhRWFREAE,5,Great place to take a walk.,2 months ago,2024-05-10T23:14:20,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOnTedguiB_LYh5Z8mrfUvcgKRkf9ukS9IAG8Jk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPm62FBQh1dcbAlIs3RFTBZS5CwumYD8zcDSzPX=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM-zXivwu5aC6aBh0j3GKEmvXcNzzJZwJW7nU2X=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNIdWPkciFqDaegCdk2Nxp8wRV3u0sljLHbo8Y0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOlrXmnRjbNltxontjSzoBkDJ-qm6FEPXDxwVn5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOOg-vRlO964fw2B8V2adjS2XiHgIg0S4d0It1Y=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPntboE3u7MPwzix8W7aZA3QnBQexOZ_k9voJ2k=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPIIh9cB6WPVAoiXZNqqIEh076fR25VgR4apj2G=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNifoksXIPUi1YPa05M6o1xzJsbS9maxbCdhIg_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN7nPaHd5WagmQ7tmpoWjrY9W8w7-kAb3K9kKYL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNPk5_S30wk-oPQHLmZUBnxGyC_0i7sdLocWeQT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNzAvIJNJip1w0gs1Fy7a6K2lKiLYHgzZczkX8t=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUN4MnNidUZBEAE,5,Nice place to walk. Wooden walkways. Didn't see any wildlife only birds.,a year ago,2023-05-15T18:44:09,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPTYLx3BIEsaWbpQ0VQY70FzPLfgHAsmrBW8SH6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNSkAvfM_D_0WOAfK9muxCRakwbJW9Z12A5zCe4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP-PE1ZdsOb71yPZHCS4F9MZmtcnPMd8rDVRLex=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChdDSUhNMG9nS0VJQ0FnSURRbWU2d3ZRRRAB,4,A lovely walk with superb boardwalk views. The center was a little disappointinf but the staff were friendly and helpful. Not a long walk but well worth a visit. Recommended especially for families with kids who are up for a fun (but not challenging) outdoors adventure.,5 years ago,2018-10-04T13:26:52,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNDTqxCkDS1hv9Fa73z9IoKfSHr30wejMk1enDT=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSUNHdzVYeEVnEAE,5,Beautiful Fall walk. Total peace. It's a fantastic place.,2 years ago,2021-11-08T00:07:49,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipM3RS3FTOIybU-3_ovpwpIkFR0sJVVHbAq_FTVs=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPkeqgOIzfCmG0Vz1C4NES0g4Hg8we3OlNv4G3H=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMyEJ2voaAi0a4FFQyn6fsp_LqTggoA_RdIMmec=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPaTeu5pFqyitJBm1lt_GsWickmE-M8c8lI-wMl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN08_Q_nYw6wizbVGIDyegQxgHVNYONYuBaNkWc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOfQlqNhpATznkFuShJRAXK_H0CtxhsO2tt1-Xq=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMULNd2fwzqaD4YFn23soDaxBcLOF8QaUhPB4Lf=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOHd5QaOonnOiBdcUXQzQPzMaYqxgKAxed7mqqs=w150-h150-k-no-p""]"
ChIJ5_QF0n-Z44kRpOVHK0q9bL8,Great Meadows National Wildlife Refuge,ChZDSUhNMG9nS0VJQ0FnSURGeDR5YmFREAE,5,Might not be the best time of the yearbut great walk still.,8 months ago,2023-11-10T19:43:57,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNwwkodS1pRLE_sjXGt88PXHllvtyQeA40AXfT0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNQRH98cQ_JDEch4fkP9HIVNfG2fLTaHILjt4u4=w150-h150-k-no-p""]"
