place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChdDSUhNMG9nS0VJQ0FnSURHX3NmczV3RRAB,5,"The Charles River in Boston is one of my faves! Walked along the river to the campuses of Boston University, MIT & Harvard University and for many peaceful morning walks!",2 years ago,2021-11-29T21:49:14,,,,3,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPKYXyMfIaHlEEZo8NFZITA7FqlS-ewZovjntyR=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN5jg1LHvI_WQOMIArVpq2wPEuONEtOGWgy07mD=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNEfkXpq1OAtK4ctLsh8tHTkcvzk4drHWg9rBx0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMCmH12LpjdW0YGabMz3EhFWHn9t1O3QdMnhFF6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPHpwWyqRrOXc6mRJnaNdOh2mui-1qBY9eejTLN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOhSuuE1HqhoNw45oBcrr4eEmbZ6lUOY2c4PTaY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPTeSGGGwDJ0FF4fDUKa8eL-aib_yEUwJxlleWr=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChdDSUhNMG9nS0VJQ0FnSUNhd1BxVXZBRRAB,5,"Excellent kayaking and rowing venue, in addition to providing many beautiful photographic subjects.",3 years ago,2021-07-20T17:38:47,,,,2,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipP3mrh3inE5Tm7mPpD4Z_ijUp1F74MAng3yDf91=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOGFjfi-8peSsAC3VEzaNmHvY4ZBfEFUSzgUTKL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNS5bski5oRTZ7e7UY1FzuU7JgEpFO_k8OZC6R0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNn5STbp6QhAaisHXKqfiUwn1PG7kEsNhLlJaBC=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChZDSUhNMG9nS0VJQ0FnSUNLNmFQbkxnEAE,5,"There's many contenders for the greatest river in the world. Some say the mighty Amazon. Others may say the Nile, the very cradle of civilization itself. For me, it's the Charles, and you cannot convince me otherwise.",3 years ago,2021-04-10T17:01:41,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOPaDGqKXwr6A-H33Gzlrc0ysugY24FW8ptQdGz=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChdDSUhNMG9nS0VJQ0FnSURZMXFDQTBnRRAB,5,"Relaxing place, love the view",5 years ago,2019-05-11T09:59:16,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPUzXAVAgdWv7m0FJDaQGwcGRjwgkumEeXHspyp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP20m4RxEXYK6JUL8r_X0IdCj66vW37Ymy-KSFk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOslQcHs4Q_cKoZ9Z2i4UyTRI1N7bXKK7Ohm_dF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPtB7_NLTrNgdv0m3nYtad-sKzXyXKprVy7E6Pj=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMMr7UmMpWnPGDFL4V-rxCQHqAFOrvGKQj1NFaZ=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChZDSUhNMG9nS0VJQ0FnSUNLMEtlVUFREAE,5,A beautiful place for relaxing walks in Boston.,3 years ago,2021-03-25T12:04:06,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipN0rfvcEbiUXBDJzZKClb52cSBDSHV_P7xyQ5e9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOBaVusYYYAHyTvlZ1fhOqE7D1yqrcCuJ9ZZ4cn=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM94dTwQL8U7D9VLug3em445J0_HvMYqPSrRGxk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMFLuC50TOrJ2-ugZLoS0DAHPFEhCdCIBYJ8AQT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPupIOlN243POTW1iJndhTOydfjuD8PtEeUBpCZ=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChZDSUhNMG9nS0VJQ0FnSURndW9DTUFREAE,5,Beautiful Charles River. June 9th 2018.,6 years ago,2018-06-09T10:59:45,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOGiNS3c4SCEDGmEn5eIVV5oTLtxXTojVDr4k5U=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPYFDE_Zg3Pli8KZbPIwaZyJRRIWILdq99D8AI3=w150-h150-k-no-p""]"
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,ChdDSUhNMG9nS0VJQ0FnSURvNzRmaDVBRRAB,5,Great place to enjoy the outdoors. No fish though....,5 years ago,2019-03-26T23:43:34,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNQRQgzqJKz5rgsHC35SHVsOJR1X9z-aqEGtsXr=w150-h150-k-no-p""]"
ChIJtUSHLj5x44kRRZ0vTNygmpU,Malden River,ChZDSUhNMG9nS0VJQ0FnSUNVd2Nmdk9REAE,1,Swap,4 years ago,2019-07-26T05:29:13,,,,1,,,False,,,[]
ChIJtUSHLj5x44kRRZ0vTNygmpU,Malden River,ChdDSUhNMG9nS0VJQ0FnSUNaejdTTzFRRRAB,4,,10 months ago,2023-09-20T17:29:28,,,,0,,,False,,,[]
ChIJtUSHLj5x44kRRZ0vTNygmpU,Malden River,ChZDSUhNMG9nS0VJQ0FnSUNPcVlqN0ZBEAE,5,,2 years ago,2022-06-13T13:50:14,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChdDSUhNMG9nS0VJQ0FnSURocjdXeGd3RRAB,3,"It's the Taunton river, so swimmers beware.. for a boat ride its great... I've even seen plenty of people fish there.. The battleship sits in its water,  you can even take a sailing class or two.. you can walk along the river, stop at one of the establishments & listen to some of the live bands during the summer months.",a year ago,2023-03-21T01:38:40,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNrZGRS517o4hWkc6xowTK_QdIZS7hw6BxjmS8F=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPsVXCokFNVyH-7fNlreOwuQnlnFGdGhUkE8nP6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNj-RJdyS4TUbIhkKTNVTuToc-_V3tHpelDJe6d=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYnHKNV04U0cYKp77dXobOvJ2PaI0pjbKQE_-x=w150-h150-k-no-p""]"
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChdDSUhNMG9nS0VJQ0FnSUNka05YWWxBRRAB,4,Beautiful views but the water is murky and has lots of creatures hovering around the shore lines,5 months ago,2024-02-09T21:13:44,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChdDSUhNMG9nS0VJQ0FnSUR0NjZIWWl3RRAB,5,Very serene atmosphere.,5 months ago,2024-02-07T05:39:50,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChZDSUhNMG9nS0VJQ0FnSUR0N01qWklREAE,5,Very beautiful and serene!,5 months ago,2024-02-03T01:28:37,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChZDSUhNMG9nS0VJQ0FnSUNKNFphSWF3EAE,5,A place away from the city that is quiet and tranquil. Love going to fish.,a year ago,2023-06-28T23:56:06,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChdDSUhNMG9nS0VJQ0FnSUNwaDhlRnl3RRAB,5,"Very beautiful, lots of birds and fish",11 months ago,2023-08-11T14:41:14,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChZDSUhNMG9nS0VJQ0FnSURKcTV5YVd3EAE,5,My friends have a house on this river! Very pretty!,a year ago,2023-07-22T23:33:39,,,,0,,,False,,,[]
ChIJz8JeSVTy5IkRA29kEDU8UNE,Taunton River,ChZDSUhNMG9nS0VJQ0FnSUNNcTVLOE9BEAE,4,"Most of the Tauton River is very nice.
There are a few fishing spots left after Arc Bait takes every poggie out of the river.
But really nice place for kayaking and such.",4 years ago,2019-12-06T05:10:21,,,,0,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSUNpeVpHSUlREAE,5,"I often put in from Sherman's Bridge, and kayak a few miles either up or down river; beautiful marshes and nature preserves, either way,  few but friendly rowers and paddlers, and at least in Fall, no  motor boats. The water seems clean and the shores are pristine, and not so muddy as the Charles and Concord.
At this time of year, lots of muskrats gathering provisions for the winter.",3 years ago,2020-11-07T02:34:12,,,,1,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSURvbnR6ZVdREAE,5,Nice! Enjoyed myself!,5 years ago,2019-03-17T02:08:53,,,,1,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSURnOW9ydEpnEAE,5,,6 years ago,2017-09-13T19:00:04,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipP8dE3eeCvDuLJ_hhFMacmEHssAaUFQBd5ILzad=w150-h150-k-no-p""]"
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSUNHOUtPTFJnEAE,5,,2 years ago,2021-10-21T23:22:32,,,,0,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURLbHBDVDRnRRAB,5,,3 years ago,2021-05-10T14:53:37,,,,0,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSURNbnNyaDZRRRAB,5,,4 years ago,2019-12-31T01:11:36,,,,0,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChZDSUhNMG9nS0VJQ0FnSURvN3AyVWJREAE,3,,5 years ago,2019-03-16T21:49:46,,,,0,,,False,,,[]
ChIJ9bD7HGSa44kRCBOcB69QSR8,Sudbury River,ChdDSUhNMG9nS0VJQ0FnSUNRb0kzRWxRRRAB,5,,6 years ago,2017-07-29T20:59:03,,,,0,,,False,,,[]
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChdDSUhNMG9nS0VJQ0FnSUNoc0tUbnp3RRAB,5,"Beautiful place. A bunch of little scenic water holes, covered bridges, and dams",a year ago,2023-02-03T08:49:10,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNlwSlQ_jwxM3_8-C3S-MTm-dhbpmRfCua1BsOO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOf33tfdfQ8whU8un5IuySJ_7sl2Z5Y_il83d0D=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO4L6NZyvDLHceEAFrHTPma-ave2UfSouFve4sh=w150-h150-k-no-p""]"
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChdDSUhNMG9nS0VJQ0FnSURJaXVEQzdnRRAB,5,I've grown up around this river and I absolutely love it. It has some beautiful views and wildlife surrounding it.,5 years ago,2018-12-30T03:10:56,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipNj4MiI8zHf2g32pgEyzLzvgi9-XrtvUsauk2gc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOHvv_NheEuoRt-yH2I0f_J1yTG0i4Djo-t_B59=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMxchHDCaBVeb1KqgCDnC5KVlPqN8AFt_jDRBtV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM8ouAldsQguG0B3uNwPzQR8wFWYlN3AkLzTMVQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNcpwFU7KNkX6Ln2HVEP1hMU8JxQw1C_BvtGDIw=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM7Yq_7sRGEAm7RkLOrJy__Op1T0H-BdvEx5J_v=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP0SoC49SFJw72p4Xl3vJu6LvlQs3EoQUSPy__X=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPvt4T4pXeiy4t2DvFJ5iNOAQIoKGu03qXH4wGa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMhf6dh0Fl0RXgwnKgtnUhDO67zVi_KFINxz_AX=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOGhP-YT6g6x3OnRV2vBC1ok9IPaOFoLAB2b46M=w150-h150-k-no-p""]"
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChZDSUhNMG9nS0VJQ0FnSURnLTVUb1dnEAE,5,Great kayaking and canoeing fishing etc,6 years ago,2018-04-23T18:23:57,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipMdXD0hnf1HX8uDMHGC4WO9ducnXpbY1R_QoFkS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOktJO12RGh0gPBg88lcqPHA5rWySNrTMnsb7Ru=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMBN2wsBm4VnS234x7913TwWJPoUJvGItiemuRm=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP8E0dODHzeKAgWNzsQKAqiLZSnHv_9GGgveFej=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOfHQTazVV3wvNUdJflOilKlih0VImI4_R0mSiG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPUvJsjHDnvFP2Hon7gCWBXFC0te0M4qHe-U-fV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP8xfUE0NTF57hp5yf5MMUfaDjBy8wV9kEGDWr0=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO7_mTMtozcosVqvyMnk7O8H02BJWAGIOBdVb_a=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM9QdqhiaKwm6o_8MzybMJcAND2wN88ZAHrBO3T=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNL0Rjq0NRUkzVPPSu9iAoGx2REt4VTLygPSxzc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPzbGfOt8MqDqjTp1kXvpQoornlOo6T48TAFP3c=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUUtMm1HPxhnTJrWedwV3Gh7z1vrb_557raAGp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNBCnVTQ8Z-1bjiV_R8EDA-zGyNpcD1n-u4QdM6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNDsnJdiQOwcckkRSPG6WSQj9Jt7JvrAjUYJjQL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMZIPKRFQEuetEfviOoV0egbYrBcJjZ4_IBsZrI=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNLom1Tt030yiWYsOFrGMiKcPGY7pOFi0FvkByr=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO1wuUgqsx5l87nTJTUkaiUL3gHmmL8nRk6JUKF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM51KBQtGhPpD_zFpchXPPZmxqDamD6zVvU6dNd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOHXNtsoI188s4mZnbMU5eG6fz0Grm68LT10JFj=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNb_ULwRWyC9rS3hrKCuk-nfjgWmBkCCkAaequc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO86cBtu40wbaVS3h2cfTyfz1IMTzFStxqVO9fa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNxL933VqQDcBfE_vD0FWbD4ilhFd05rXbHmCgo=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMWKs5-Xns-4KMFgP3dXELkiyU0YtIiciS-EXM1=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO0MC3nEc-Wblh7KOyc6PRXUZrrrGRQUNE_vDL3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNilVG1fH9_J9XZYjeDfKSCwOemOgTQpKlKnE15=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPuk7oBKSs6IvNmzSQGfKzCdyaC3eozo_8PcCZN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPdlBdOw719ZBeFsCt1SxoUxpr1jEosq23rs-kt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP75dg2KLx6e9toePdcBMy6kgC0ptueuA1EMWMz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOiRtQ1Zfy1ePt0lWtuTnO8TZ_n0dPFhRy0MbeN=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNy9oiqM6c1F5cyfUmdDCKT5jFMK6jm2jUAwXy5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNY0tfkS1Z2a7A6rVfDBwKwrUI2a-mUc5rU0Vk6=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPo-ksyjArEzjaWTWN_bZ-gOT4q6gaI9DDxk1aY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNQRw1lfreCwBQmjADKwuf6PCvB-C0klsTb0szQ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMcom-IXQC_I4BEkSHkYV98NORwLuiDNwO8oHlY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN9Rni6bl3AXLGXEfeezf8s7haCIl5IiA7QB-6n=w150-h150-k-no-p""]"
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChZDSUhNMG9nS0VJQ0FnSUR3cnNHeU9BEAE,5,"Nice wild life reservation, but there is a secret entrance I know of. Right in the middle of the entire project. Do have photos and directions but for now keeping to myself. Even has a small area for parking (free).",5 years ago,2018-10-12T03:01:02,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPwqf80FY9Zm820UxvfPvJ6ieTWp9h4-gw5nGYG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNrBNAzhyhQop_ZqCU4_ekfZ-3AR_Om0GuSRlKb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM7XiirYY58Yany25d8IKefxsvRV-GmEU4kC5Hb=w150-h150-k-no-p""]"
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChdDSUhNMG9nS0VJQ0FnSUNNdmF6VTdnRRAB,3,Because I was not there my x friends where. I can see why they must have been lost woods and sun....,4 years ago,2019-11-27T03:44:51,,,,0,,,False,,,[]
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChZDSUhNMG9nS0VJQ0FnSUNHa3NTVVR3EAE,5,Amazing scenic route.,2 years ago,2021-10-24T19:00:30,,,,0,,,False,,,[]
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChZDSUhNMG9nS0VJQ0FnSUNVa3ByTVJBEAE,4,Clean and pretty river.,5 years ago,2019-07-22T13:33:12,,,,1,,,False,,,[]
ChIJESLyeS1B4YkRQ0pCZNlQkFc,Millers River,ChdDSUhNMG9nS0VJQ0FnSUNncVlYNXdRRRAB,5,Great fishing,5 years ago,2018-10-08T15:58:55,,,,0,,,False,,,[]
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChdDSUhNMG9nS0VJQ0FnSUNlOGNIY2lBRRAB,4,"I used the state boat ramp at Red Bridge. It was recently reconstructed. Very nice.
The boat ramp and the parking lot was redone.
A much needed improvement. Nice job done.
Only one criticism. The sanican was very dirty and needed cleaning badly. People can be so disgusting!",a year ago,2022-09-17T00:24:32,,,,0,,,False,,,[]
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChdDSUhNMG9nS0VJQ0FnSURnaHNXZnpBRRAB,5,"Beautiful River Valley
Great Fishing",6 years ago,2017-09-21T13:42:11,,,,4,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOLt8kcHPcdrvh-XN9M5v6aaTHPcbxcWmHkT37E=w150-h150-k-no-p""]"
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChdDSUhNMG9nS0VJQ0FnSUQ4alA2RmtRRRAB,5,Love this river! Its so relaxing,4 years ago,2020-07-18T01:52:58,,,,1,,,False,,,[]
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChdDSUhNMG9nS0VJQ0FnSURBZ2FtTnlRRRAB,5,"Please clean up after yourselves, we all want to fish in a clean spot",5 years ago,2018-09-14T12:49:51,,,,1,,,False,,,[]
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChZDSUhNMG9nS0VJQ0FnSUMweWZYTmRREAE,1,BEST PLACE IN THE WORLD GONNA GO BACK SOMEDAY. :),4 years ago,2019-10-01T19:14:28,,,,0,,,False,,,[]
ChIJ1dCm8qng5okRYJDirdiNvTI,Chicopee River,ChZDSUhNMG9nS0VJQ0FnSUN4a1pLS0JBEAE,4,Smell kinda funny ngl,a year ago,2023-05-19T15:15:40,,,,0,,,False,,,[]
