place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChdDSUhNMG9nS0VJQ0FnSUNUaHZPbTRBRRAB,5,Absolutely love taking my 3 year old here! Pack a picnic blanket and some snacks and could spend our whole day here. Warming off in the sun and enjoy the nice grass space or the picnic tables for some midday lunch! Definitely being sunscreen and some bug spray as a lot of woods are around! ,2 months ago,2024-05-14T02:38:10,,,,2,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPgIwEDeKyTuKM1vPUSI8-2wq1EdkiRPmtA8v3r=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMEfuqrIizsnOzPHoZ1tQj0XlXM50s_qfzHkGtX=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMmq5-GZpXAWs3spAEQibijh7KuSgpBXiG1rXx4=w150-h150-k-no-p""]"
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChdDSUhNMG9nS0VJQ0FnSURKaTctTC1RRRAB,2,"Found this place like 4 years ago and it was amazing. It was a shallow Wade pool with a big water flowing mushroom and other things but now it's a sad, flat, wet cement like surface with random water spraying. Guess it's still fun for the little ones to cool off a bit but compared to what it was before it's extremely underwhelming . I'm so sad lol",a year ago,2023-07-22T18:43:56,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPa_f4nnITC07cj4jmrIwMNb3FSts-0imF8lyFk=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMgBxrd5ly7J6-p1zAUzPAFHWYSlFZAhVLdtSrH=w150-h150-k-no-p""]"
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChZDSUhNMG9nS0VJQ0FnSUNDNFpUaUt3EAE,5,Absolutely Love this Location ... They keep the Wading pool clean every few hours! GREAT for kids 3months-10yrs ... its 1.5 ft sitting area inside and grills around the park. Been are our family quick play fun spot.... Adventure in the woods and swimming for the kids.,3 years ago,2020-08-25T21:06:27,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipMHJbPMn73tsHt2ne47bWJ3aL1D7bpL0O8_bPEH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMBKnxmpN8kCP4WP5jBANbeX05gM3vNy_gdCBkb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMjhq862aI30PQsY1to2pHVcpUR7JaBIxrCqqa2=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMaXccqMZOsKWiNltHlUwuvSeSiZx7KyGsF0lGz=w150-h150-k-no-p""]"
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChZDSUhNMG9nS0VJQ0FnSURVbGJiOE53EAE,5,So cute for little kids to safely play. The life guards are on point with everything and are always keeping everyone safe. The only problem is I noticed that people use the life guards as babysitters! They are not getting paid to babysit the splash pad is NOT a free daycare.,4 years ago,2019-08-30T12:38:59,,,,0,,,False,,,[]
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChZDSUhNMG9nS0VJQ0FnSURBdTZUZlhREAE,4,"Perfect for toddlers and non swimmers. A bit crowded and the later in the day the less parking available. There are picnic tables and grills around which is nice, and actual bathrooms (which usually have very wet floors). I'd recommend bug spray and water shoes for the cement floor of the wading pool.",5 years ago,2018-09-17T05:16:05,,,,0,,,False,,,[]
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChZDSUhNMG9nS0VJQ0FnSUNxbm9TbFNnEAE,5,"UPDATE - TEMPORARILY CLOSED FOR CONSTRUCTION UMTIL NEXT SUMMER 2022

This is a great place that's close by to bring kids, I went last year and the year before but may try today as I'm not sure about any new guidelines because of covid. Last year there was one other child there when we went so no problems whatsoever. The year before we showed up just as they were having everyone leave so it was actually a good time because some people end up leaving at that time. I never had an issue with over crowding and not being able to get in but it could be because I have not gone on a weekend, but I'm not sure. I will update once go this year.",3 years ago,2021-06-07T16:20:58,,,,0,,,False,,,[]
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChZDSUhNMG9nS0VJQ0FnSUNnbHJIYkVBEAE,5,"My kids love this place. It gets a little busy certain times, and they close down for about 20 every few hours to filter the pool. It's seasonal too, starts up in late May and closes down around early September. It has public restrooms, and a Pagoda with tables for picnics. Very nice place.
Willette's Optical Paradise Approved! ",6 years ago,2018-02-02T13:19:30,,,,3,,,False,,,[]
ChIJH-6Gkqzx5IkRTD3h2OzZp-Q,Freetown Splash Pad,ChdDSUhNMG9nS0VJQ0FnSURUdHQtQXlRRRAB,5,Does anyone know when the splash pad opens ?,2 months ago,2024-05-24T14:05:00,,,,2,,,False,,,[]
ChIJUwxmBc3w5IkRJViebK9pVM0,River Front Business Park,ChdDSUhNMG9nS0VJQ0FnSURKNTRHZGtBRRAB,5,Good worker only 1:15 unloding done,a year ago,2023-07-24T12:15:16,,,,0,,,False,,,[]
ChIJUwxmBc3w5IkRJViebK9pVM0,River Front Business Park,ChdDSUhNMG9nS0VJQ0FnSUQwa2JiRTB3RRAB,4,Miss the tennis court but great look now,4 years ago,2019-10-28T03:41:27,,,,0,,,False,,,[]
ChIJUwxmBc3w5IkRJViebK9pVM0,River Front Business Park,ChdDSUhNMG9nS0VJQ0FnSUR5Nm82Q3RRRRAB,1,,3 years ago,2021-03-03T18:18:21,,,,0,,,False,,,[]
